client_code,product
1,travel
2,travel
3,fx
4,travel
5,travel
6,travel
7,saving
8,premium
9,accumulative
10,premium
11,accumulative
12,travel
13,cashloan
14,cashloan
15,cashloan
16,cashloan
17,cashloan
18,cashloan
19,cashloan
20,cashloan
21,accumulative
22,cashloan
23,cashloan
24,cashloan
25,cashloan
26,travel
27,travel
28,travel
29,travel
30,travel
31,travel
32,accumulative
33,travel
34,accumulative
35,travel
36,travel
37,travel
38,saving
39,accumulative
40,travel
41,accumulative
42,accumulative
43,credit
44,cashloan
45,accumulative
46,credit
47,travel
48,cashloan
49,travel
50,saving
51,accumulative
52,accumulative
53,travel
54,saving
55,saving
56,cashloan
57,accumulative
58,cashloan
59,saving
60,cashloan
